is_sustaining,total_forks_count,avg_annual_forks_growth_rate,contributed_back_forks_ratio,hard_forks_ratio,avg_merged_commits_count,avg_not_merged_commits_count,avg_not_contributed_back_commits_count,avg_annual_merged_commits_growth_rate,avg_annual_not_merged_commits_growth_rate,avg_annual_not_contributed_back_commits_growth_rate
1,5.247024072160486,0.062497455203938776,0.17878798440733376,0.03636764413516057,1.0712133145077731,2.915576946955848,2.2881963555274534,0.622392799597174,-0.508996885261353,-0.17662353579295328
1,5.3230099791384085,0.27376858042224894,0.102415005197981,0.009756175372549155,2.984303577592437,1.1716374235984925,4.6913478822291435,0.7891796580808214,-0.5500463367859386,1.412921230365738
1,5.293304824724492,-0.09777072887389551,0.17131848356026202,0.03474294810240953,3.5303272098487843,0.49995595174220153,0.1335313927495226,-0.037972893524116196,0.10660973505825823,-0.13353139262452263
1,5.278114659230517,0.7152242830008412,0.2564295287095813,0.06453852145007118,5.031469380758548,0.521296923445786,1.0185695809112398,-0.01670476084322172,-0.3159937058384831,0.10097591734000222
1,5.198497031265826,0.21041459357840478,0.1915382118071355,0.054067221691328396,4.956938374367012,0.38776553133019204,5.24649761781824,-0.1342433374256613,0.06899287108695144,3.7074115533074714
0,5.220355825078324,-0.15641661010933067,0.1649615958577412,0.02681125740832872,3.2249181392639223,1.5273729593666383,3.0726933146901194,-0.22470091462516284,0.10621112618609421,1.2032582634023632
0,5.19295685089021,0.0,0.250693502991136,0.054361209419945586,2.57991969681639,0.27286698651738656,0.9555114450274363,0.0,0.0,0.0
1,5.093750200806762,0.0303869097512904,0.03636764413516057,0.03039747763946085,4.479228962668052,0.1541506801129726,1.8870696490323797,1.0551924232960637,-0.13353139262452263,-0.17487680982081502
1,5.0106352940962555,-0.17293612407956166,0.18343949999585452,0.033006296487650535,3.1877290957338125,2.328902401343887,2.4336133554004498,-0.08405194769631577,-0.355357887352938,0.2677770879022763
1,5.062595033026967,0.07522342123758753,0.16411001969217892,0.025158559629943757,2.2699143107487774,0.474457979506227,0.6931471805599453,0.009569451397103088,0.0,0.0
1,4.8283137373023015,-0.023682905166523355,0.3272129110688813,0.02390552047560165,2.7816620182390044,2.9905103294053,5.579729825986222,1.2007077740108252,0.24021390424798553,0.06011194736251873
1,5.017279836814924,0.19057109641176728,0.2976324035524737,0.07696104113612832,3.661093118487455,0.09180754911277192,1.0116009116784799,0.467768024642957,0.3184537311185346,0.4855078157817008
1,4.976733742420574,-0.241138842177259,0.03413300615469342,0.006920442403194471,3.594568774642695,0.4700036292457355,1.0986122886681098,-0.5273649033780891,-0.13353139262452263,-0.13353139262452263
1,4.997212273764115,-0.04742943083709698,0.37554342829451703,0.06581321867785202,2.974615349998739,0.4202801940893835,1.791759469228055,0.6422296992300309,-0.11526604493682212,1.3071570405846962
0,5.056245805348308,-0.34698869038371954,0.27802016190897605,0.03154835768523651,4.097672352314776,0.14842000511827327,1.33500106673234,-0.2927241249285157,0.4855078157817008,0.04348511151420691
0,5.003946305945459,-0.16601637726777396,0.1845712767751611,0.03322564783747072,1.2237754316221157,0.9426080403213986,4.937347498326424,-0.2603776021884812,-0.9147046878072683,2.674945009489043
1,4.969813299576001,0.1391552244460096,0.16111934929216118,0.05443520660799718,3.255014871484074,0.3074846997479606,2.583997552432231,0.8566688169291193,-0.2076393647782445,-0.2266090529845218
1,4.859812404361672,0.009040210879006605,0.22937410106484582,0.07522342123758753,4.247629066170176,0.11441035098855502,3.2108436531709366,0.19620361115385346,-0.3364722370212129,1.1255037178608347
1,4.820281565605037,0.18978691817793253,0.047628049175301126,0.008097209934232274,0.0,1.0986122886681098,3.6109179126442243,0.0,0.023530497596240627,0.6355111889920234
1,4.969813299576001,0.4473548600525142,0.21330510250601226,0.027587956546039905,3.463895975859303,0.11122563526811911,3.068052935133617,0.011560795734408963,-0.3364722370212129,1.4683550701045827
1,4.770684624465665,0.07141626110487283,0.24177237153696476,0.008510690117061183,2.5601300710255877,0.08961215868968714,2.995732273553991,0.15948201809695803,-0.13353139262452263,0.2513144285031283
0,4.9344739331306915,-0.3608963587283802,0.09002615206831567,0.02150620479543167,4.441745869339272,0.07410797222515046,2.1972245773362196,4.317226839007093,-0.13353139262452263,-0.27264419556485237
1,4.912654885736052,0.1872115421369269,0.28211102745819144,0.03636764413516057,2.611071963930076,0.22314355131420976,1.5260563034950494,2.8433790576534497,-0.13353139262452263,0.4054651081081644
1,4.8283137373023015,0.03773305328971984,0.22314355131420976,0.039530839097720524,4.512630358731018,0.0317486987833303,1.7227665977411035,0.16814225731157387,-0.13353139262452263,-0.4823241132701398
1,4.77912349311153,0.060755713458844125,0.14197026137332844,0.04959694149421081,3.479529224795076,0.9808292531367263,4.572991287589433,1.126380720868477,-1.6094379124341005,1.2787552849548047
1,4.7535901911063645,0.2524998507233424,0.11488027561082514,0.08338160917905105,3.1780538303479458,2.6790626641309188,2.8903717578961645,1.140075860373701,-0.27758251840951437,1.2631845571717255
1,4.7535901911063645,0.21805124269128848,0.265703165666339,0.02575249656851639,2.637014427883209,0.18232155679395465,4.02535169073515,0.1966233559313142,-0.4054651076081644,-0.6913055593856968
1,4.875197323201151,0.2747354349995388,0.22006188465334486,0.04512043513341076,3.0724039209679432,1.7546199222785983,2.3513752571634776,0.026040462856347774,-0.7251558682817459,-0.08196705662921036
1,4.709530201312334,0.19245215852606423,0.2121745196495181,0.07020425892748582,4.949577886224779,1.032362903236498,1.0986122886681098,0.09529877701204055,-0.4054651076081644,-0.0844173418643966
0,4.795790545596741,0.4014759379385625,0.13976194237515868,0.008298802484116581,4.251664816778993,1.5163474894656495,6.405228458030842,-0.3904171930328078,-0.3364722370212129,-1.0034835807833629
0,4.356708826689592,-0.10632195102205663,0.21007146993633066,0.0,4.572991287589433,2.7795091650153894,0.0,-0.2512315684281642,-0.2507874188890397,-0.13353139262452263
0,4.454347296253507,-0.48325116443575394,0.2113090939529212,0.034685558328799104,2.4203681286504293,2.151762203259462,3.1780538303479458,0.3798455246797153,0.9121032168585604,1.7365599199125783
0,4.406719247264253,-0.2483426573694934,0.11641035173452116,0.012270092579619226,2.2407096892759584,0.09531017980432487,5.908082938168931,-0.351532848629032,-0.11778303553138346,-0.7088460901157073
0,4.700480365792417,-0.2543035855061627,0.09614386037790229,0.027150989280236557,2.612740021564552,0.24116205703117377,2.5649493574615367,0.23947997040242178,-0.2076393647782445,0.621600029319048
0,4.6443908991413725,-0.2428963662260469,0.16929205615116177,0.03809984579301807,1.7283898552300452,1.1160040313972202,2.5649493574615367,-0.6492381689039196,0.1572786144494469,0.7010702554423685
1,4.59511985013459,0.13422559635934192,0.09716374815735149,0.09716374815735149,5.107762004826979,3.152736022363656,3.1570004211501135,0.6923169340006337,0.9430102792825374,1.4867122583888692
0,4.564348191467836,0.13096994754823107,0.051293294437550534,0.010471300075628739,2.302585092994046,1.6094379124341003,4.127134385045092,-0.24774936154701488,-0.125163143154006,-0.18073191174940254
0,4.532599493153256,-0.38760198101537174,0.39086630898112934,0.06317890133581733,2.6741486494265287,0.0870113770729631,1.5404450410185775,-0.2322262052703739,-0.13353139262452263,-0.27397828769765953
0,4.477336814478207,-0.5186464098766549,0.17848278061178896,0.02272825132474713,2.359743506822883,0.6632942176223854,3.1986731175506815,-0.2046913464575153,-0.13353139262452263,1.1786549963416462
1,4.532599493153256,0.3402260885232791,0.21440987152089375,0.02150620479543167,5.218388288585067,0.0,3.597312260588446,0.18255977758379566,0.0,1.6008295378686817
0,4.553876891600541,-0.9292185496703945,0.15718558355877596,0.0,3.6888794541139363,0.22314355131420976,0.0,-0.39388888537739825,-0.23361485076045255,0.4474984895629006
1,4.51085950651685,0.09552240910027639,0.25378052086230646,0.07490130837930332,3.3869944315881932,1.032362903236498,4.096722684579562,0.7342897088237709,-0.15415067999392496,2.9789251554071012
0,2.833213344056216,-0.18232155719395463,0.17185025692665923,0.06062462181643484,4.496099090970904,0.0,5.5254529391317835,-0.18283899784348706,0.0,-0.24839735750050454
0,4.51085950651685,-0.052631086727554725,0.054067221691328396,0.021978906501383937,3.648057459593681,0.0,2.5649493574615367,0.05473018535575076,0.0,0.9773304923556677
0,3.9512437185814275,-0.294495354232751,0.05715841345105972,0.0,1.6094379124341003,0.6931471805599453,0.0,-0.16579225510503914,-0.11778303553138346,-0.13353139262452263
0,4.3694478524670215,-0.18855196393460086,0.28768207220178094,0.025317808334289878,4.012216348071461,1.2417131324421165,3.6635616461296463,-0.1205435726850032,-0.5522897480185323,-0.6076250073840784
0,4.442651256490317,0.16668432423328036,0.10178269418091006,0.023530497596240627,3.1110431198669657,0.28768207220178094,3.3141860046725258,-0.4208981563151456,-0.18232155719395463,-0.8038127475964011
0,4.1588830833596715,-0.42651851696557125,0.1053605155578263,0.015748357093139168,1.791759469228055,0.0,2.5649493574615367,0.02316705928153438,0.0,-0.42651851696557125
1,4.356708826689592,0.11279968469656401,0.2811673916756853,0.11054187450447504,2.6973262377392344,0.6523251860396903,1.466337068716504,0.12343696160692452,-0.27193371535864175,-0.5638263205498253
1,4.343805421853684,0.12329398333953447,0.013072081827093029,0.0,6.406879986069314,0.0,0.0,0.024103851987784315,0.0,-0.3364722370212129
0,4.31748811353631,-0.2666695433950857,0.1845712767751611,0.013423020812140687,2.309229635745827,0.28768207220178094,6.405228458030842,-0.2675001981246001,-0.13353139262452263,4.143590971502251
0,3.970291913552122,0.2844677367554128,0.09180754911277192,0.019048194744279386,0.4700036292457355,0.8754687373538999,3.1354942159291497,-0.11778303553138346,-0.19574457739636558,-0.13353139262452263
1,4.330733340286331,0.08965402112772876,0.3459509803399077,0.08923113342306463,3.8785662936241225,0.0,1.1451323043484571,0.039887142962674475,0.0,-0.051293294387550536
1,4.2626798770413155,0.0977674672898632,0.2401411273457022,0.028170877383362988,1.9383629434123546,0.38776553133019204,5.713732805509369,1.3275425955690283,0.35667494423873236,4.277066032651048
0,4.30406509320417,-0.22193426654386367,0.05334598113386415,0.01360565192064349,3.644143560272545,0.6931471805599453,3.258096538021482,-0.3335949047137804,0.0,0.14495098294362221
0,3.784189633918261,-0.10199916798867852,0.11000089542266184,0.0,3.4657359027997265,0.0,0.0,-0.3767836585891529,0.0,0.07145896391317944
1,4.30406509320417,-0.02658657560655627,0.31471074505970026,0.05334598113386415,4.30306359092219,0.07145896391317944,1.6582280766035324,0.5512994001613511,0.0,0.3123746852860549
0,4.23410650459726,-0.29565024216495783,0.1872115421369269,0.028987537158966577,2.5758784277763356,0.30538164944591867,5.805134968916488,-0.419964386452292,-0.3364722370212129,1.4397752940304132
0,4.290459441148391,-0.4724835898074606,0.200670695280333,0.0,2.403561010334048,0.3629054936893685,0.0,-0.15675824356854284,-0.2548922496287901,0.07145896391317944
1,4.31748811353631,0.04801286119535349,0.05264373343413993,0.013423020812140687,1.9810014688665833,0.0,2.5649493574615367,-0.18470534856927862,0.0,-0.3364722370212129
0,3.1354942159291497,-0.2688135885212299,0.044451762136051225,0.044451762136051225,0.0,0.0,1.0986122886681098,0.0,0.0,-0.13353139262452263
1,4.2626798770413155,-0.0317486983145803,0.15822400484904048,0.0,2.359280436639095,0.0,0.0,0.2468014121482224,0.0,0.06062462181643484
1,4.189654742026425,0.2192423137733049,0.3254224007124057,0.015267471752000557,3.541538866215227,0.44468582126144574,2.5649493574615367,0.5513083358404656,-0.441832752056817,-0.5596157886854227
1,4.219507705176107,0.3042787795082655,0.26121549950499695,0.0,1.8870696490323797,0.22314355131420976,0.0,1.2202007107965178,-0.4054651076081644,0.3101549285705062
1,3.9889840465642745,0.09699226612176348,0.1405819504244681,0.03704127162580363,2.995732273553991,0.0,1.0986122886681098,0.12026355839228811,0.0,-0.2876820724517809
1,4.110873864173311,0.1516923030652614,0.4274440146095483,0.19611487920026305,2.434161450782765,1.791759469228055,0.9614111670075658,1.3073809267438437,-0.2845024195767293,-0.3364722370212129
0,4.2626798770413155,-0.3770531331245975,0.15822400484904048,0.055569851019675626,4.820953382627372,0.3483066945035099,0.9162907318741551,-0.17167234387912408,0.22314355131420976,-0.441832752056817
1,4.060443010546419,0.057444968779160055,0.24740817301247114,0.051293294437550534,2.5106150064982073,3.721165117611905,4.672828834461906,1.2430244013529683,-0.4966319998472986,0.8843151377303403
0,4.189654742026425,-0.39486480882727615,0.23233197773446967,0.03030534971920955,4.019029224932237,0.05715841345105972,2.302585092994046,0.38811544060468844,-0.13353139262452263,-0.363500909351598
1,4.23410650459726,-0.1498475968826595,0.2913518012528313,0.043172171808870695,2.8782209403581507,0.4480247223325159,0.28768207220178094,1.448841772015567,-0.4054651076081644,-0.13353139262452263
1,4.02535169073515,0.22975305394878306,0.0870113770729631,0.018018505324106884,4.440295542797857,1.0296194171811583,0.6931471805599453,0.48269622758466896,0.0,-0.13353139262452263
0,4.127134385045092,-1.0132180542990472,0.23293155770634663,0.0,3.8815637979434374,1.2163953243244932,0.0,0.5998522729298533,-0.13353139262452263,0.33090502843590514
1,4.04305126783455,0.15441519541135493,0.22314355131420976,0.03509132008713217,3.1292636663035136,0.45198512347033,2.3978952727983707,-0.07194321339715452,0.3184537311185346,0.8574502317906155
1,4.174387269895637,0.28076536030337307,0.2355660713127669,0.030771658666753687,3.1755998413618087,0.16251892929777492,1.6094379124341003,0.6573593521893228,-0.3364722370212129,-0.15415067999392496
0,3.5263605246161616,-0.40725241939782364,0.0870113770729631,0.02985296285556351,3.619886582537699,3.9765615265032173,2.3978952727983707,-0.6212468938370774,-0.20349221609935475,0.0
0,3.8066624897703196,0.002246152509675393,0.2588616335654118,0.06595796762158466,2.8774683531035468,0.9315582038231253,1.6739764335091716,1.438215270578393,-0.3746934494414107,-0.11778303553138346
0,4.060443010546419,-0.2024822156077697,0.205443973857666,0.08408311698473496,5.622628038074357,0.0,0.18232155679395465,0.65510993679043,0.0,-0.13353139262452263
0,2.3978952727983707,-0.2411620564532517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4.060443010546419,0.6881659985461847,0.1313360018918562,0.051293294437550534,3.332204510175204,0.11778303565638346,1.6094379124341003,0.03702887436713908,-0.13353139262452263,-0.048790164569432
0,3.970291913552122,0.08770558072444906,0.23841102326318,0.03774032753840259,2.8076800419648444,0.1335313927495226,0.9162907318741551,0.7886300686311569,-0.3364722370212129,-0.13353139262452263
1,3.9512437185814275,-0.27002581493393435,0.038466280563645115,0.019418085722486197,0.0,0.9162907318741551,3.58351893845611,0.0,-0.2876820724517809,-0.5596157886854227
0,4.02535169073515,-0.42651851696557125,0.24116205703117377,0.03571808225120204,1.203972804225936,0.0,0.0,-0.11778303553138346,0.0,0.0
0,3.9318256327243257,0.17237415671982514,0.14842000511827327,0.0,0.6931471805599453,1.6094379124341003,0.0,-0.18232155719395463,-0.24671671924787295,-0.2887510195722368
0,3.970291913552122,-0.15276275494075972,0.2076393649657445,0.03774032753840259,2.6855773454774243,0.1541506801129726,5.772997543677674,0.3544238079323176,-0.13353139262452263,4.2216839846258765
0,3.871201010907891,-0.32787295366594105,0.1388364446690306,0.0,3.4153820167010602,0.45198512347033,0.0,0.3072164277368306,-0.441832752056817,0.3203860985298202
1,3.8501476017100584,-0.12001767335041723,0.04255961454379593,0.0,3.828641396489095,0.0,0.0,-0.21078502842515232,0.0,-0.30256336906562603
0,3.6635616461296463,-0.8940068594338922,0.025975485941722196,0.0,3.8066624897703196,0.0,0.0,-0.28872755077383605,0.0,-0.2876820724517809
0,2.772588722239781,-0.3477859965214864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.6375861597263857,0.09124348016097251,0.17327172111494582,0.026668247055845536,4.752357905430014,0.2513144285031283,0.0,0.8572994327846442,-0.13353139262452263,0.0
0,3.828641396489095,0.6757345518404912,0.144581229195723,0.04348511151420691,2.005333569583806,0.5389965005660203,2.5649493574615367,0.08164398863091026,-0.18232155719395463,-0.5187937938151675
1,3.7612001156935624,0.17052252957087422,0.37320424562764787,0.046520015998529216,2.9019997961224977,0.6109090822372589,0.6931471805599453,0.3727152522864823,0.0,0.0
1,3.713572066704308,0.36923111219114896,0.24294617861038947,0.04879016416943201,4.336696387115125,0.16705408481701234,4.02535169073515,-0.05546422696181367,0.0,-0.5569876652273159
0,3.784189633918261,-0.10304837626896178,0.22778393048182305,0.04546237416564622,2.612740021564552,0.0,2.4423470353692043,-0.23872657845801407,0.0,-0.23361485076045255
1,3.828641396489095,0.33768902817287877,0.16362942397048133,0.04348511151420691,1.9980959022258835,0.11778303565638346,1.0986122886681098,-0.0489038072765653,-0.13353139262452263,-0.3364722370212129
0,3.58351893845611,-0.45113514479182004,0.08223809850012999,0.028170877383362988,1.203972804225936,0.8472978602443464,0.0,-0.2876820724517809,-0.11778303553138346,0.0
1,3.7376696182833684,0.4226329117475511,0.23767165193481185,0.0,5.704691152683246,0.0,0.0,-0.016081128012821796,0.0,-0.4054651076081644
1,3.4965075614664802,-0.061764593900275305,0.3629054936893685,0.030771658666753687,2.977713767905858,0.06899287108695144,1.0986122886681098,0.9531377130304135,-0.13353139262452263,-0.13353139262452263
1,3.5553480614894135,0.18099792951907548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.58351893845611,0.09151510853159074,0.18232155679395465,0.055569851019675626,3.9594516990265047,0.0,2.302585092994046,-0.5628964958273149,0.0,-0.46052488521572005
1,3.6635616461296463,0.25971525663462053,0.19105523693662227,0.025975485941722196,5.591453289682281,0.3184537311185346,2.70805020110221,-0.03130380632595693,-0.3364722370212129,-0.6632942177043818
1,3.5263605246161616,-0.0791373210763709,0.41551544386166583,0.02985296285556351,3.2535613828106364,0.05715841345105972,3.5263605246161616,-0.07007103892921088,-0.13353139262452263,0.0
0,3.5263605246161616,-0.13748339493711492,0.16705408481701234,0.0,2.285777974643766,0.1541506801129726,0.0,1.4672981452729776,-0.11778303553138346,-0.11778303553138346
1,3.713572066704308,0.1355259300865811,0.16126814759612226,0.0,1.4213856809656435,0.35667494423873236,0.0,-0.2904637149679753,-0.3364722370212129,-0.13353139262452263
0,3.5263605246161616,-0.12825433510262624,0.19237189254745607,0.0,3.7545334242350386,0.0,0.0,-0.24678155685438627,0.0,-0.11778303553138346
1,3.332204510175204,0.1581110807903908,0.03636764413516057,0.0,2.1972245773362196,0.0,0.0,-0.23361485076045255,0.0,-0.13353139262452263
0,3.4965075614664802,-0.35440993671964494,0.17185025692665923,0.0,3.3900240811763895,0.28768207220178094,0.0,-0.27744656906284576,-0.13353139262452263,-0.13353139262452263
0,3.4965075614664802,-0.1470769922838739,0.24783616390458127,0.08961215868968714,3.3518515077146422,1.7147984281719266,0.5108256239659906,-0.38982672306952876,-0.22711969947472568,-0.11778303553138346
0,2.833213344056216,-0.19490033859575145,0.06062462181643484,0.0,0.0,0.6931471805599453,0.0,0.0,-0.13353139262452263,-0.13353139262452263
0,2.8903717578961645,0.5758104740963672,0.05715841345105972,0.0,1.0986122886681098,1.6094379124341003,0.0,-0.13353139262452263,-0.13353139262452263,-0.3364722370212129
0,2.772588722239781,-0.7503055948704822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.295836866004329,-0.4381358907667168,0.2682639868299735,0.03774032753840259,3.140914283398489,1.4759065198095778,0.0,-0.285779122876037,-0.13353139262452263,0.0
0,1.9459101490553132,-0.3364722370212129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11778303553138346
1,3.332204510175204,0.5278231999941123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.295836866004329,-0.0689928718440943,0.17589066620559968,0.0,0.4700036292457355,1.0986122886681098,0.0,-0.13353139262452263,-0.057158414310536844,-0.2876820724517809
1,3.258096538021482,-0.08814838677670493,0.2468600779315258,0.07696104113612832,3.5471512941617784,0.0,0.0,-0.03149078577042843,0.0,0.0
0,3.367295829986474,-0.2608348227599637,0.35667494423873236,0.06899287108695144,3.8536874284858538,0.3483066945035099,0.4054651081081644,0.21898575243552373,-0.06453852113757118,-0.13353139262452263
0,3.044522437723423,0.07563741460297102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.772588722239781,-0.3199429349322975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11778303553138346
0,2.70805020110221,0.08855339771432642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.332204510175204,0.10868830591661392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.1354942159291497,0.32169522524982536,0.12783337118988491,0.044451762136051225,0.0,2.23359222147138,3.5263605246161616,0.0,-0.3364722370212129,-0.13353139262452263
1,3.1780538303479458,0.337794113984809,0.1226023224384862,0.0,1.466337068716504,0.5108256239659906,0.0,-0.23361485076045255,-0.13353139262452263,-0.3364722370212129
0,2.9444389791664403,0.08770558072444906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.5649493574615367,-0.0870113766259934,0.08004270736584411,0.0,0.0,0.6931471805599453,0.0,0.0,-0.11778303553138346,-0.13353139262452263
0,3.1354942159291497,-0.18232155719395463,0.044451762136051225,0.0,4.02535169073515,0.0,0.0,-0.11778303553138346,0.0,0.367724779817625
1,3.044522437723423,0.4110052882627853,0.13976194237515868,0.0,1.6094379124341003,0.0,0.0,0.6931471805599453,0.0,-0.13353139262452263
0,2.772588722239781,-0.9526583753042891,0.2363887783273883,0.0,2.8183982582710754,0.4054651081081644,0.0,-0.3444048517824581,-0.13353139262452263,0.0
0,2.9444389791664403,-0.18232155719395463,0.054067221691328396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.772588722239781,-0.08961215900218714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13353139262452263
0,2.8903717578961645,-0.7455151659052184,0.11122563526811911,0.0,2.8622008809294686,0.6931471805599453,0.0,-0.125163143154006,-0.13353139262452263,-0.2876820724517809
1,2.833213344056216,0.0990909029461177,0.3629054936893685,0.0,3.4011973816621555,0.35667494423873236,0.0,0.9686915670519151,-0.13353139262452263,0.0
0,2.772588722239781,-0.8160453163138683,0.18232155679395465,0.0,2.7932080092384353,0.0,0.0,-0.1631993727114654,0.0,-0.11778303553138346
0,2.833213344056216,0.0,0.4054651081081644,0.0,1.7047480922384253,1.0116009116784799,0.0,0.0,0.0,0.0
0,2.8903717578961645,-0.11000089558642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11778303553138346
0,2.3978952727983707,-0.4054651076081644,0.0,0.09531017980432487,0.0,0.0,2.302585092994046,0.0,0.0,0.06062462181643484
0,2.772588722239781,-0.18232155719395463,0.18232155679395465,0.06453852145007118,2.85263142972101,0.5108256239659906,0.0,-0.3364722370212129,-0.13353139262452263,0.0
1,2.5649493574615367,-0.03636764446717115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.1972245773362196,-0.18232155719395463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.5649493574615367,0.23144235439336766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.4849066497880004,-0.2411620564532517,0.0,0.0870113770729631,0.0,0.0,5.631211781821365,0.0,0.0,0.07817993132091222
0,1.9459101490553132,-0.2876820724517809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.302585092994046,-0.07410797169218342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0794415416798357,-0.441832752056817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.1972245773362196,-0.2876820724517809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.302585092994046,-0.6931471805599453,0.200670695280333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.302585092994046,-0.8754687365539,0.1053605155578263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.791759469228055,-0.5596157886854227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0794415416798357,-0.16989903679539747,0.2513144285031283,0.0,4.007333185232471,0.0,0.0,0.9456929292324356,0.0,0.0
0,1.9459101490553132,-0.6931471805599453,0.0,0.1541506801129726,0.0,0.0,4.442651256490317,0.0,0.0,-0.2876820724517809
0,2.0794415416798357,-0.3364722370212129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.9459101490553132,-0.4054651076081644,0.28768207220178094,0.0,1.791759469228055,0.4054651081081644,0.0,-0.11778303553138346,-0.11778303553138346,-0.11778303553138346
0,1.9459101490553132,-0.3746934494414107,0.28768207220178094,0.0,2.5257286443082556,0.0,0.0,-0.11778303553138346,0.0,0.0
0,1.6094379124341003,-0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.9459101490553132,-0.4054651076081644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.6094379124341003,-0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.3862943611198906,-0.3364722370212129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.3862943611198906,-0.3364722370212129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
